strategy,spans,channel,band,frequency_thz,wavelength_nm,distance_km,launch_power_dbm,ase_psd_w_per_hz,ase_channel_w,ase_receiver_w,ase_01nm_w,nli_w,transceiver_noise_w,total_noise_w,optical_noise_bandwidth_hz,receiver_equivalent_bandwidth_hz,gsnr_db,osnr_01nm_db,ber,evm_percent,q_factor_db,gmi_bits_per_2d_symbol_per_pol,ngmi,air_per_channel_gbps,metric_basis,calibrated_receiver_snr_db,calibrated_receiver_ngmi
flat,2,25,C,194.58766646153845,1540.6549831834075,160.0,0.0,5.625145173453986e-18,2.1780562111613834e-07,1.980051101055803e-07,7.104665773696407e-08,1.9023753155271947e-06,3.162277660168379e-07,2.416608191649613e-06,38720000000.0,35200000000.0,26.167937567077644,41.484563478636794,2.801292460278591e-09,7.737260965829042,15.31070028959003,3.999999999995486,1.0,255.9999999997111,recursive_calibrated_receiver,22.228255096302384,1.0
flat,2,26,C,194.63766646153843,1540.2592080461504,160.0,0.0,5.648058283316749e-18,2.1869281673002454e-07,1.9881165157274957e-07,7.13727195111562e-08,1.8959387513166097e-06,3.162277660168379e-07,2.4109781689061972e-06,38720000000.0,35200000000.0,26.178067220848014,41.46467755026912,2.7290744243532557e-09,7.731385452848456,15.317192852695428,3.9999999999961213,1.0,255.99999999975176,recursive_calibrated_receiver,22.234853483567743,1.0
flat,2,27,C,194.68766646153844,1539.8636361961098,160.0,0.0,5.6714379853340555e-18,2.1959807879213462e-07,1.9963461708375876e-07,7.170498743470525e-08,1.888288273169366e-06,3.162277660168379e-07,2.404150656269963e-06,38720000000.0,35200000000.0,26.190383207222915,41.44450635963426,2.643634737134854e-09,7.724247809065322,15.325086939756225,3.9999999999968945,1.0,255.99999999980125,recursive_calibrated_receiver,22.242876032955778,1.0
flat,2,28,C,194.73766646153842,1539.4682674766998,160.0,0.0,5.6953041004191055e-18,2.2052217476822777e-07,2.0047470433475251e-07,7.204372144171099e-08,1.8792995323644532e-06,3.162277660168379e-07,2.396002002716044e-06,38720000000.0,35200000000.0,26.20512823274311,41.424038616512775,2.5446633096074993e-09,7.715711099200092,15.334538241781768,3.999999999997603,1.0,255.99999999984658,recursive_calibrated_receiver,22.25248084184909,1.0
flat,2,29,C,194.78766646153844,1539.0731017314956,160.0,0.0,5.719677422539207e-18,2.2146590980071808e-07,2.0133264527338007e-07,7.238919430115068e-08,1.8688101979380168e-06,3.162277660168379e-07,2.386370609228235e-06,38720000000.0,35200000000.0,26.222621084259966,41.40326257084932,2.431782511520586e-09,7.705595755977834,15.345751263312986,3.9999999999977045,1.0,255.9999999998531,recursive_calibrated_receiver,22.263875565824875,1.0
flat,2,30,C,194.83766646153845,1538.6781388042334,160.0,0.0,5.74457977984225e-18,2.2243012907549192e-07,2.022092082504472e-07,7.274169242284959e-08,1.8566071522581664e-06,3.162277660168379e-07,2.3750441265254513e-06,38720000000.0,35200000000.0,26.243283171008063,41.382165987809756,2.3045389268987696e-09,7.6936648654790645,15.358996357167849,3.999999999997825,1.0,255.9999999998608,recursive_calibrated_receiver,22.27733470797968,1.0
flat,2,31,C,194.88766646153843,1538.2833785388095,160.0,0.0,5.770034098001618e-18,2.2341572027462265e-07,2.0310520024965695e-07,7.310151669396543e-08,1.8424070883863692e-06,3.162277660168379e-07,2.361740054652864e-06,38720000000.0,35200000000.0,26.26767904792959,41.36073612303608,2.1623932430113754e-09,7.679601755641648,15.374635734143922,3.999999999997967,1.0,255.99999999986989,recursive_calibrated_receiver,22.293226015546097,1.0
flat,2,32,C,194.93766646153844,1537.8888207792802,160.0,0.0,5.796064465810595e-18,2.2442361611618625e-07,2.0402146919653293e-07,7.346898334648348e-08,1.8258261381602708e-06,3.162277660168379e-07,2.3460753733736417e-06,38720000000.0,35200000000.0,26.296580392305422,41.33895969820345,2.0047082776433244e-09,7.662974710790939,15.393164529267091,3.9999999999981353,1.0,255.99999999988066,recursive_calibrated_receiver,22.31205215383318,1.0
flat,2,33,C,194.98766646153842,1537.494465369862,160.0,0.0,5.822696203052161e-18,2.2545479698217968e-07,2.0495890634743606e-07,7.384442485615573e-08,1.8063303139376544e-06,3.162277660168379e-07,2.3275169863019284e-06,38720000000.0,35200000000.0,26.331071408384453,41.31682287699434,1.8307357491929824e-09,7.643179017596514,15.415278466304738,3.9999999999983364,1.0,255.99999999989353,recursive_calibrated_receiver,22.334519366081917,1.0
flat,2,34,C,195.03766646153844,1537.1003121549306,160.0,0.0,5.849955930663772e-18,2.2651029363530125e-07,2.059184487593648e-07,7.422819087323802e-08,1.7831502891149599e-06,3.162277660168379e-07,2.3052965038911624e-06,38720000000.0,35200000000.0,26.3727320835575,41.294311241616406,1.6396041206638908e-09,7.619336562793913,15.441991510629151,3.999999999998579,1.0,255.99999999990905,recursive_calibrated_receiver,22.361656845285026,1.0
